time,Prx,Pry,Prz,Vrx,Vry,Vrz,Yawr,vYawr,Pbx,Pby,Pbz,Vbx,Vby,Vbz,Pwx,Pwy,Pwz,Vwx,Vwy,Vwz
1.282000,0.557998,0.000072,0.593700,1.999995,0.000259,0.000000,0.000128,0.000000,0.146164,0.001443,0.632752,1.157713,0.000903,0.142881,0.251828,-0.001010,-0.000020,0.821160,0.001401,-0.000780
1.292000,0.577998,0.000075,0.593700,1.999996,0.000258,0.000000,0.000128,0.000000,0.157969,0.001449,0.634110,1.200828,0.000618,0.134018,0.260142,-0.000993,-0.000014,0.835410,0.001799,-0.000303
1.302000,0.597998,0.000077,0.593700,1.999996,0.000258,0.000000,0.000128,0.000000,0.170456,0.001458,0.635514,1.267091,0.000856,0.132069,0.268846,-0.000973,-0.000019,0.873547,0.002094,-0.000249
1.312000,0.617998,0.000080,0.593700,1.999995,0.000258,0.000000,0.000128,0.000000,0.183203,0.001468,0.636743,1.301288,0.000962,0.120461,0.277413,-0.000950,-0.000010,0.860994,0.002389,-0.000101
1.322000,0.637998,0.000082,0.593700,1.999995,0.000258,0.000000,0.000128,0.000000,0.196362,0.001480,0.637901,1.337997,0.001339,0.106865,0.286090,-0.000925,-0.000010,0.872486,0.002616,0.002055
1.332000,0.657998,0.000085,0.593700,1.999995,0.000258,0.000000,0.000128,0.000000,0.209954,0.001495,0.638973,1.380463,0.001424,0.104897,0.294951,-0.000897,0.000001,0.887581,0.003009,-0.001770
1.342000,0.677998,0.000088,0.593700,1.999996,0.000258,0.000000,0.000128,0.000000,0.223984,0.001516,0.639922,1.422529,0.002240,0.088519,0.303981,-0.000865,0.000001,0.907205,0.003335,0.000937
1.352000,0.697998,0.000090,0.593700,1.999996,0.000258,0.000000,0.000128,0.000000,0.238458,0.001541,0.640813,1.467594,0.002687,0.083217,0.313174,-0.000828,0.000005,0.921512,0.003689,-0.001129
1.362000,0.717998,0.000093,0.593700,1.999997,0.000258,0.000000,0.000128,0.000000,0.253375,0.001574,0.641492,1.512668,0.003535,0.064475,0.322539,-0.000788,0.000013,0.936954,0.004048,0.000456
1.372000,0.737998,0.000095,0.593700,1.999997,0.000257,0.000000,0.000128,0.000000,0.268732,0.001613,0.642151,1.555084,0.004279,0.050274,0.332055,-0.000743,0.000005,0.955251,0.004471,0.002491
1.382000,0.757998,0.000098,0.593700,1.999997,0.000257,0.000000,0.000128,0.000000,0.284548,0.001664,0.642606,1.600275,0.005450,0.043589,0.341731,-0.000694,0.000021,0.970379,0.004702,-0.002181
1.392000,0.777998,0.000101,0.593700,1.999998,0.000257,0.000000,0.000128,0.000000,0.300778,0.001727,0.642946,1.640680,0.006266,0.023549,0.351617,-0.000641,0.000017,0.992709,0.005281,0.000838
1.402000,0.797998,0.000103,0.593700,1.999998,0.000257,0.000000,0.000128,0.000000,0.317422,0.001796,0.643187,1.679123,0.006157,0.017693,0.361834,-0.000584,0.000024,1.026587,0.005848,-0.003002
1.414000,0.821998,0.000106,0.593700,1.999998,0.000257,0.000000,0.000128,0.000000,0.337919,0.001876,0.643119,1.726092,0.006002,-0.013578,0.374623,-0.000510,0.000029,1.074298,0.006142,0.000693
1.424000,0.841998,0.000109,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,0.355448,0.001938,0.642926,1.764184,0.005151,-0.032258,0.385739,-0.000446,0.000030,1.119352,0.006339,0.001534
1.434000,0.861998,0.000111,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,0.373378,0.001973,0.642654,1.803086,0.003113,-0.042501,0.397330,-0.000383,0.000026,1.167593,0.006440,0.000047
1.444000,0.881998,0.000114,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,0.391767,0.001985,0.642113,1.849724,0.000761,-0.050674,0.409421,-0.000321,0.000044,1.216351,0.006349,-0.005118
1.454000,0.901998,0.000116,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,0.410495,0.001989,0.641390,1.884822,0.000402,-0.074255,0.421976,-0.000261,0.000043,1.262332,0.005725,-0.001812
1.464000,0.921998,0.000119,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,0.429499,0.002011,0.640573,1.916784,0.002458,-0.087307,0.435033,-0.000202,0.000039,1.316231,0.004187,0.000563
1.474000,0.941998,0.000122,0.593700,1.999998,0.000256,0.000000,0.000128,0.000000,0.448857,0.001992,0.639731,1.953854,-0.001184,-0.091773,0.448636,-0.000150,0.000034,1.370086,0.005388,0.002002
1.484000,0.961998,0.000124,0.593700,1.999998,0.000256,0.000000,0.000128,0.000000,0.469259,0.001977,0.638863,2.047965,-0.001632,-0.088759,0.463250,-0.000097,0.000034,1.449639,0.005198,0.000729
1.494000,0.981998,0.000127,0.593700,1.999997,0.000256,0.000000,0.000128,0.000000,0.490239,0.001957,0.637989,2.114415,-0.002137,-0.090877,0.478216,-0.000046,0.000029,1.493061,0.004935,0.001879
1.504000,1.001998,0.000129,0.593700,1.999996,0.000256,0.000000,0.000128,0.000000,0.511212,0.001936,0.637232,2.122469,-0.002245,-0.085140,0.493152,-0.000000,0.000017,1.511653,0.004501,0.001815
1.514000,1.021998,0.000132,0.593700,1.999996,0.000256,0.000000,0.000128,0.000000,0.532511,0.001902,0.636392,2.149359,-0.003132,-0.087270,0.508672,0.000045,0.000016,1.563836,0.004389,0.002808
1.524000,1.041998,0.000134,0.593700,1.999995,0.000257,0.000000,0.000128,0.000000,0.554255,0.001881,0.635514,2.191081,-0.002669,-0.082739,0.524761,0.000086,0.000025,1.614518,0.004037,0.000395
1.534000,1.061998,0.000137,0.593700,1.999994,0.000256,0.000000,0.000128,0.000000,0.576769,0.001841,0.634841,2.253328,-0.003092,-0.065870,0.541558,0.000129,0.000020,1.668449,0.003582,-0.004192
1.544000,1.081998,0.000140,0.593700,1.999991,0.000256,0.000000,0.000128,0.000000,0.600189,0.001804,0.634109,2.356661,-0.002957,-0.059140,0.559203,0.000166,0.000023,1.787988,0.003738,-0.007177
1.554000,1.101998,0.000142,0.593700,1.999990,0.000257,0.000000,0.000128,0.000000,0.623812,0.001780,0.633324,2.395776,-0.003078,-0.080364,0.577012,0.000202,-0.000003,1.795428,0.003695,0.002820
1.564000,1.121997,0.000145,0.593700,1.999987,0.000258,0.000000,0.000128,0.000000,0.647976,0.001735,0.632402,2.437153,-0.003647,-0.094426,0.595217,0.000239,0.000003,1.829566,0.003463,0.006196
1.574000,1.141997,0.000147,0.593700,1.999985,0.000258,0.000000,0.000128,0.000000,0.673076,0.001699,0.631809,2.506363,-0.003282,-0.064950,0.614238,0.000272,0.000006,1.883236,0.002980,-0.004562
1.584000,1.161997,0.000150,0.593700,1.999983,0.000257,0.000000,0.000128,0.000000,0.698463,0.001633,0.630937,2.561424,-0.006255,-0.081826,0.633587,0.000303,0.000008,1.953236,0.004385,-0.000350
1.594000,1.181997,0.000152,0.593700,1.999982,0.000259,0.000000,0.000128,0.000000,0.724135,0.001637,0.630131,2.588666,-0.001460,-0.087848,0.653289,0.000332,-0.000003,1.972588,0.002523,0.002357
1.604000,1.201997,0.000155,0.593700,1.999968,0.000260,0.000000,0.000128,0.000000,0.750483,0.001614,0.629285,2.649347,-0.000511,-0.079764,0.673673,0.000361,0.000005,2.053040,0.001866,-0.002076
1.614000,1.221996,0.000158,0.593700,1.999945,0.000262,0.000000,0.000128,0.000000,0.777538,0.001595,0.628433,2.724066,-0.001399,-0.082427,0.694882,0.000385,0.000003,2.127272,0.002245,-0.001890
1.624000,1.241996,0.000160,0.593700,1.999919,0.000263,0.000000,0.000128,0.000000,0.804872,0.001558,0.627550,2.769869,-0.002818,-0.078308,0.716278,0.000411,0.000012,2.180296,0.002586,-0.005528
1.634000,1.261994,0.000163,0.593700,1.999819,0.000262,0.000000,0.000128,0.000000,0.832591,0.001532,0.626552,2.794245,-0.002611,-0.107320,0.738241,0.000431,-0.000003,2.198541,0.002950,0.004188
1.644000,1.281992,0.000166,0.593700,1.999647,0.000278,0.000000,0.000128,0.000000,0.861023,0.001521,0.625566,2.864131,-0.001846,-0.091347,0.760921,0.000456,0.000017,2.294107,0.002575,-0.005631
1.654000,1.301985,0.000168,0.593700,1.998995,0.000279,0.000000,0.000128,0.000000,0.889360,0.001480,0.624395,2.870727,-0.004308,-0.115879,0.783837,0.000477,0.000007,2.309872,0.003511,0.002555
1.664000,1.321973,0.000171,0.593700,1.999993,0.000260,0.000000,0.000128,0.000000,0.919090,0.001482,0.623184,2.965634,0.000613,-0.134872,0.807785,0.000505,-0.000014,2.344994,0.001105,0.016602
1.676000,1.345973,0.000174,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,0.954858,0.001403,0.622071,2.972674,-0.002969,-0.101506,0.835487,0.000529,-0.000001,2.311946,0.001716,0.001749
1.686000,1.365973,0.000177,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,0.984138,0.001426,0.621047,2.935213,0.001473,-0.098394,0.858576,0.000544,0.000014,2.324533,0.000735,-0.003347
1.696000,1.385973,0.000179,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.013610,0.001385,0.619996,2.945933,-0.004656,-0.088334,0.882395,0.000557,0.000023,2.399675,0.003242,-0.007972
1.706000,1.405973,0.000182,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.042945,0.001379,0.618844,2.930805,-0.000318,-0.134999,0.906496,0.000577,-0.000009,2.420244,0.000994,0.012405
1.716000,1.425973,0.000185,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.072203,0.001377,0.617933,2.904753,-0.002015,-0.099619,0.930791,0.000588,-0.000005,2.412060,0.002092,0.000956
1.726000,1.445973,0.000187,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.101035,0.001370,0.616834,2.877534,0.000636,-0.093142,0.955214,0.000605,0.000015,2.457549,0.000691,-0.002323
1.736000,1.465973,0.000190,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.129743,0.001356,0.615934,2.853408,-0.001792,-0.088956,0.980073,0.000617,0.000006,2.479232,0.002085,-0.000783
1.746000,1.485973,0.000192,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.158225,0.001360,0.615157,2.833127,-0.001055,-0.101756,1.005260,0.000630,-0.000022,2.522937,0.001602,0.008086
1.756000,1.505973,0.000195,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.186557,0.001361,0.614385,2.819284,-0.000014,-0.078658,1.030770,0.000643,-0.000013,2.553243,0.001091,0.000083
1.766000,1.525973,0.000197,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.214617,0.001344,0.613641,2.795520,-0.001047,-0.083007,1.056479,0.000657,-0.000023,2.577762,0.001631,0.003959
1.776000,1.545973,0.000200,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.242515,0.001345,0.613042,2.777703,-0.000854,-0.060708,1.082431,0.000669,-0.000018,2.598043,0.001721,-0.003366
1.786000,1.565973,0.000202,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.270166,0.001332,0.612267,2.753923,-0.000737,-0.059710,1.108507,0.000685,-0.000007,2.610191,0.001190,-0.003882
1.796000,1.585973,0.000205,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.297680,0.001327,0.611715,2.736845,-0.000030,-0.074942,1.134842,0.000698,-0.000034,2.634048,0.001085,0.005578
1.806000,1.605973,0.000208,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.325027,0.001321,0.611157,2.724220,-0.000245,-0.065377,1.161307,0.000712,-0.000034,2.651394,0.001185,0.002922
1.816000,1.625973,0.000210,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,1.351885,0.001294,0.610771,2.685568,-0.002239,-0.055756,1.187667,0.000726,-0.000045,2.654158,0.001716,0.001799
1.826000,1.645973,0.000213,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.378919,0.001302,0.610047,2.688572,-0.000195,-0.054665,1.214465,0.000738,-0.000015,2.671701,0.000911,-0.001732
1.836000,1.665973,0.000215,0.593700,1.999999,0.000256,0.000000,0.000128,0.000000,1.405634,0.001285,0.609729,2.663991,-0.001149,-0.045919,1.241122,0.000748,-0.000039,2.676300,0.001670,-0.000306
1.846000,1.685973,0.000218,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.432276,0.001291,0.609312,2.653889,0.000053,-0.053088,1.267966,0.000762,-0.000048,2.685029,0.000668,0.003634
1.856000,1.705973,0.000220,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.458322,0.001296,0.608763,2.600319,0.001269,-0.041575,1.294419,0.000770,-0.000026,2.647849,0.000581,-0.002579
1.866000,1.725973,0.000223,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.484598,0.001296,0.608283,2.604079,0.000512,-0.050553,1.321359,0.000782,-0.000034,2.677674,0.000820,0.002736
1.876000,1.745973,0.000226,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.510564,0.001272,0.607899,2.583506,-0.003459,-0.029797,1.348042,0.000792,-0.000018,2.657697,0.002243,-0.005178
1.886000,1.765973,0.000228,0.593700,1.999999,0.000256,0.000000,0.000128,0.000000,1.536054,0.001293,0.607439,2.546362,0.003541,-0.023822,1.374526,0.000807,-0.000006,2.649744,-0.000974,-0.007538
1.896000,1.785973,0.000231,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.561769,0.001254,0.607078,2.562765,-0.000236,-0.052900,1.401424,0.000816,-0.000039,2.696177,0.000442,0.007491
1.906000,1.805973,0.000233,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.586972,0.001243,0.606725,2.528661,-0.001802,-0.036285,1.427842,0.000822,-0.000023,2.659081,0.001477,-0.000024
1.916000,1.825973,0.000236,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.612123,0.001250,0.606150,2.503435,-0.000208,-0.051464,1.454264,0.000834,-0.000016,2.626685,0.000153,0.005389
1.928000,1.849973,0.000239,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.642721,0.001237,0.605807,2.523250,-0.001020,-0.039494,1.486280,0.000841,-0.000021,2.643252,0.001224,0.003903
1.938000,1.869973,0.000241,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.667439,0.001238,0.605345,2.476107,0.002178,-0.025990,1.512225,0.000853,0.000006,2.602704,-0.000719,-0.003203
1.948000,1.889973,0.000244,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.692133,0.001234,0.605203,2.469686,-0.002367,-0.021492,1.538375,0.000855,-0.000009,2.629792,0.002186,-0.001946
1.958000,1.909973,0.000247,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.716608,0.001246,0.604817,2.439277,-0.000518,-0.020939,1.564318,0.000865,0.000001,2.581092,0.001054,-0.002894
1.968000,1.929973,0.000249,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.740755,0.001225,0.604573,2.414924,0.001022,-0.017846,1.590087,0.000876,-0.000004,2.588568,0.000238,-0.002418
1.978000,1.949973,0.000252,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.765231,0.001257,0.604174,2.437032,0.000524,-0.043844,1.616188,0.000880,-0.000013,2.604033,0.000893,0.008184
1.988000,1.969973,0.000254,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.789051,0.001290,0.604008,2.394716,0.005672,-0.002654,1.641601,0.000888,0.000010,2.560164,-0.001457,-0.007826
1.998000,1.989973,0.000257,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.813224,0.001291,0.603834,2.408173,-0.000490,-0.022099,1.667439,0.000890,-0.000003,2.577061,0.001687,0.000871
2.008000,2.009973,0.000259,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.837131,0.001295,0.603688,2.386295,0.000739,-0.010154,1.692874,0.000901,-0.000003,2.539565,0.000414,-0.002936
2.018000,2.029973,0.000262,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.861070,0.001290,0.603543,2.379711,0.000419,-0.012984,1.718279,0.000910,-0.000008,2.526592,0.000277,-0.001140
2.030000,2.053973,0.000265,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.889579,0.001271,0.603361,2.363860,-0.002118,-0.009634,1.748491,0.000919,-0.000010,2.512901,0.001427,-0.001823
2.042000,2.077973,0.000268,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.917792,0.001266,0.603155,2.336024,0.000017,-0.007248,1.778468,0.000931,-0.000001,2.481964,0.000241,-0.003479
2.054000,2.101973,0.000271,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.945916,0.001263,0.603100,2.325675,0.000246,-0.018570,1.808473,0.000939,-0.000017,2.487110,0.000439,0.002212
2.064000,2.121973,0.000274,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.969190,0.001257,0.603019,2.319483,0.000054,-0.010088,1.833364,0.000947,-0.000018,2.489094,0.000312,-0.000634
2.076000,2.145973,0.000277,0.593700,2.000000,0.000257,0.000000,0.000128,0.000000,1.996846,0.001226,0.602928,2.294994,-0.002759,-0.008137,1.863016,0.000954,-0.000016,2.464683,0.001493,-0.001345
2.088000,2.169973,0.000280,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.024462,0.001250,0.602882,2.290454,-0.000076,-0.017045,1.892700,0.000961,-0.000029,2.470034,0.000706,0.003066
2.100000,2.193973,0.000283,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.051913,0.001239,0.602691,2.281116,-0.000035,-0.017821,1.922236,0.000970,-0.000019,2.459915,0.000465,0.002295
2.112000,2.217973,0.000286,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.079116,0.001229,0.602577,2.261530,-0.001435,-0.000246,1.951471,0.000976,-0.000011,2.430457,0.001156,-0.004160
2.124000,2.241973,0.000289,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.106206,0.001220,0.602620,2.250164,-0.001894,-0.000263,1.980632,0.000984,-0.000024,2.424748,0.001118,-0.002387
2.136000,2.265973,0.000292,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.133205,0.001207,0.602427,2.239461,-0.001860,-0.003724,2.009642,0.000990,-0.000016,2.407897,0.001272,-0.002257
2.148000,2.289973,0.000295,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.160125,0.001198,0.602296,2.234781,-0.002093,-0.022146,2.038573,0.000996,-0.000022,2.402199,0.001520,0.004998
2.160000,2.313973,0.000298,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.186878,0.001207,0.602244,2.226608,-0.000778,-0.018825,2.067257,0.001001,-0.000028,2.392234,0.000980,0.004736
2.172000,2.337973,0.000301,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.213395,0.001199,0.602031,2.210196,-0.000785,-0.022937,2.095660,0.001008,-0.000021,2.372240,0.000805,0.005574
2.184000,2.361973,0.000304,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.239801,0.001218,0.601969,2.200912,-0.001066,-0.024297,2.123964,0.001012,-0.000031,2.370988,0.001120,0.007791
2.196000,2.385973,0.000308,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.266299,0.001204,0.601857,2.203797,-0.001823,0.004436,2.152240,0.001019,0.000003,2.346333,0.001256,-0.005768
2.208000,2.409973,0.000311,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.292488,0.001186,0.601664,2.182144,-0.002058,-0.006214,2.180117,0.001027,-0.000000,2.324594,0.000948,-0.001392
2.220000,2.433973,0.000314,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.318512,0.001203,0.601540,2.167630,0.000347,0.001611,2.207850,0.001031,0.000004,2.313715,0.000157,-0.004109
2.232000,2.457973,0.000317,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.344638,0.001236,0.601299,2.170880,0.001674,-0.009367,2.235621,0.001035,0.000006,2.304961,0.000404,0.000118
2.244000,2.481973,0.000320,0.593700,2.000000,0.000257,0.000000,0.000128,0.000000,2.370538,0.001211,0.601144,2.155741,-0.005168,-0.004591,2.263026,0.001037,0.000010,2.279472,0.003483,-0.001205
2.256000,2.505973,0.000323,0.593700,2.000000,0.000257,0.000000,0.000128,0.000000,2.396345,0.001220,0.601252,2.146436,-0.001953,0.003037,2.290306,0.001044,-0.000006,2.271495,0.001498,-0.001836
2.268000,2.529973,0.000326,0.593700,2.000000,0.000257,0.000000,0.000128,0.000000,2.422083,0.001220,0.600912,2.140798,-0.001992,-0.011536,2.317434,0.001051,0.000010,2.252995,0.001299,0.001078
2.280000,2.553973,0.000329,0.593700,2.000000,0.000257,0.000000,0.000128,0.000000,2.447677,0.001214,0.600940,2.130364,-0.001787,-0.011789,2.344388,0.001059,-0.000007,2.247074,0.001212,0.003516
2.292000,2.577973,0.000332,0.593700,2.000000,0.000257,0.000000,0.000128,0.000000,2.473169,0.001201,0.600839,2.123089,-0.000323,-0.002469,2.371247,0.001065,0.000011,2.237137,0.000211,-0.001981
2.304000,2.601973,0.000335,0.593700,2.000000,0.000257,0.000000,0.000128,0.000000,2.498596,0.001174,0.600702,2.117692,-0.000617,0.003466,2.397987,0.001072,0.000020,2.223820,0.000377,-0.004973
2.316000,2.625973,0.000338,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.523908,0.001145,0.600801,2.107250,-0.001810,0.002822,2.424592,0.001077,0.000004,2.216225,0.000771,-0.002660
2.326000,2.645973,0.000341,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.544936,0.001143,0.600727,2.102051,-0.000339,0.004635,2.446693,0.001082,0.000007,2.208662,0.000150,-0.004038
2.338000,2.669973,0.000344,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.570091,0.001135,0.600741,2.095172,-0.000271,-0.008522,2.473172,0.001087,-0.000009,2.206888,0.000240,0.002061
2.350000,2.693973,0.000347,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.595188,0.001130,0.600667,2.090634,0.001018,-0.006684,2.499557,0.001092,-0.000009,2.198109,-0.000062,0.001385
2.362000,2.717973,0.000350,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.620236,0.001127,0.600658,2.086659,0.000012,-0.016043,2.525873,0.001096,-0.000016,2.192605,0.000518,0.005230
2.374000,2.741973,0.000353,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.645254,0.001124,0.600776,2.082915,-0.000586,0.007148,2.552084,0.001100,-0.000016,2.184517,0.000874,-0.002701
2.386000,2.765973,0.000356,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,2.670248,0.001105,0.600594,2.082542,-0.003747,0.004562,2.578222,0.001103,0.000001,2.173927,0.002154,-0.004164
2.398000,2.789973,0.000359,0.593700,1.999998,0.000257,0.000000,0.000128,0.000000,2.695217,0.001126,0.600638,2.079053,0.001592,-0.005798,2.604259,0.001112,-0.000016,2.168626,-0.000358,0.001680
2.410000,2.813973,0.000362,0.593700,1.999999,0.000256,0.000000,0.000128,0.000000,2.720137,0.001140,0.600738,2.075623,0.002088,0.011005,2.630228,0.001118,-0.000009,2.163064,-0.000582,-0.005287
2.422000,2.837973,0.000365,0.593700,1.999998,0.000258,0.000000,0.000128,0.000000,2.745055,0.001108,0.600656,2.074034,-0.000435,-0.002548,2.656153,0.001120,-0.000017,2.158751,0.000248,-0.000047
2.434000,2.861973,0.000369,0.593700,1.999998,0.000257,0.000000,0.000128,0.000000,2.769951,0.001133,0.600567,2.073152,-0.000056,-0.001725,2.682003,0.001123,-0.000012,2.151123,0.000732,-0.000788
2.446000,2.885973,0.000372,0.593700,1.999999,0.000256,0.000000,0.000128,0.000000,2.794812,0.001137,0.600598,2.071364,-0.000677,0.013588,2.707745,0.001126,0.000001,2.141693,0.001201,-0.007392
2.458000,2.909973,0.000375,0.593700,1.999999,0.000256,0.000000,0.000128,0.000000,2.819639,0.001155,0.600533,2.067241,0.002646,-0.002542,2.733423,0.001135,-0.000008,2.138079,-0.000806,-0.000676
2.470000,2.933973,0.000378,0.593700,1.999998,0.000257,0.000000,0.000128,0.000000,2.844436,0.001145,0.600283,2.065102,0.000589,-0.017570,2.759016,0.001137,-0.000003,2.129296,-0.000082,0.003818
2.482000,2.957973,0.000381,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.869182,0.001162,0.600438,2.060610,0.001570,-0.003842,2.784527,0.001141,-0.000012,2.126875,-0.000302,0.000462
2.494000,2.981973,0.000384,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.893907,0.001148,0.600322,2.058994,-0.000143,-0.002656,2.810002,0.001145,-0.000003,2.120733,0.000539,-0.000883
2.506000,3.005973,0.000387,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.918616,0.001154,0.600040,2.058178,-0.000053,-0.016498,2.835376,0.001150,0.000011,2.110399,0.000442,0.002452
2.518000,3.029973,0.000390,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.943270,0.001163,0.600167,2.052501,0.000197,0.007789,2.860595,0.001154,-0.000003,2.101531,0.000270,-0.003238
2.530000,3.053973,0.000393,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.967882,0.001167,0.600036,2.050300,0.001529,-0.001923,2.885795,0.001160,0.000004,2.097169,-0.000342,-0.000975
2.542000,3.077973,0.000396,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,2.992417,0.001181,0.599881,2.044562,0.000550,-0.002990,2.910896,0.001163,0.000016,2.090199,0.000662,-0.001693
2.554000,3.101973,0.000399,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.016922,0.001152,0.599817,2.040564,-0.001695,-0.009306,2.935937,0.001169,0.000001,2.086089,0.000900,0.002771
2.566000,3.125973,0.000402,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,3.041361,0.001170,0.599822,2.036144,0.000554,-0.006318,2.960946,0.001174,0.000004,2.084094,0.000178,0.001106
2.576000,3.145973,0.000405,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,3.061681,0.001164,0.599844,2.032282,-0.000989,0.003460,2.981748,0.001178,0.000002,2.080950,0.000973,-0.001803
2.588000,3.169973,0.000408,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.086053,0.001144,0.599692,2.031748,-0.002991,-0.003935,3.006665,0.001183,0.000009,2.073620,0.001545,-0.000158
2.600000,3.193973,0.000411,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,3.110379,0.001155,0.599538,2.028764,-0.000307,-0.005932,3.031468,0.001190,0.000013,2.065275,0.000551,0.000365
2.612000,3.217973,0.000414,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,3.134729,0.001149,0.599457,2.030071,-0.000716,0.001393,3.056210,0.001195,0.000022,2.060339,0.000749,-0.002723
2.624000,3.241973,0.000417,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.158999,0.001133,0.599602,2.022461,-0.000550,0.005236,3.080832,0.001200,0.000003,2.052901,0.000227,-0.001564
2.636000,3.265973,0.000420,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.183204,0.001126,0.599571,2.018674,-0.000197,0.008897,3.105467,0.001205,0.000014,2.052677,0.000266,-0.004849
2.648000,3.289973,0.000423,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.207390,0.001122,0.599650,2.016097,-0.000537,0.000267,3.130140,0.001209,-0.000002,2.057462,0.000543,-0.000177
2.660000,3.313973,0.000427,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.231581,0.001119,0.599464,2.017659,-0.000476,-0.015454,3.154816,0.001214,0.000002,2.055156,0.000669,0.004152
2.672000,3.337973,0.000430,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.255772,0.001129,0.599504,2.017215,0.001072,0.002072,3.179399,0.001220,0.000004,2.049045,-0.000167,-0.001504
