time,bodyPosX_ref,bodyPosX_cur,bodyPosY_ref,bodyPosY_cur,bodyPosZ_ref,bodyPosZ_cur
24.572000,-11.083671,-11.049993,0.002036,0.002861,0.544406,0.557698
24.574000,-11.085470,-11.052177,0.002037,0.002862,0.543514,0.556899
24.576000,-11.087253,-11.054346,0.002037,0.002865,0.542614,0.556113
24.578000,-11.089021,-11.056501,0.002038,0.002864,0.541706,0.555347
24.580000,-11.090773,-11.058641,0.002038,0.002865,0.540790,0.554595
24.582000,-11.092511,-11.060765,0.002039,0.002864,0.539866,0.553791
24.584000,-11.094233,-11.062874,0.002039,0.002865,0.538934,0.552949
24.586000,-11.095940,-11.064969,0.002040,0.002868,0.537994,0.552103
24.588000,-11.097632,-11.067048,0.002040,0.002870,0.537046,0.551242
24.590000,-11.099308,-11.069112,0.002041,0.002873,0.536090,0.550391
24.592000,-11.100969,-11.071161,0.002041,0.002873,0.535126,0.549562
24.594000,-11.102615,-11.073195,0.002042,0.002875,0.534155,0.548714
24.596000,-11.104245,-11.075213,0.002042,0.002876,0.533175,0.547881
24.598000,-11.105859,-11.077216,0.002042,0.002879,0.532187,0.546996
24.600000,-11.107458,-11.079204,0.002043,0.002879,0.531191,0.546083
24.602000,-11.109042,-11.081177,0.002043,0.002882,0.530187,0.545156
24.604000,-11.110610,-11.083135,0.002044,0.002881,0.529175,0.544242
24.606000,-11.112162,-11.085077,0.002044,0.002882,0.528155,0.543348
24.608000,-11.113699,-11.087002,0.002044,0.002883,0.527127,0.542434
24.610000,-11.115220,-11.088912,0.002045,0.002884,0.526091,0.541532
24.612000,-11.116725,-11.090808,0.002045,0.002887,0.525047,0.540587
24.614000,-11.118215,-11.092688,0.002046,0.002887,0.523995,0.539626
24.616000,-11.119688,-11.094553,0.002046,0.002890,0.522935,0.538652
24.618000,-11.121146,-11.096401,0.002046,0.002889,0.521867,0.537687
24.620000,-11.122588,-11.098234,0.002047,0.002889,0.520791,0.536735
24.622000,-11.124014,-11.100050,0.002047,0.002891,0.519707,0.535762
24.624000,-11.125424,-11.101850,0.002047,0.002891,0.518615,0.534799
24.626000,-11.126818,-11.103634,0.002048,0.002894,0.517515,0.533851
24.628000,-11.128196,-11.105404,0.002048,0.002895,0.516407,0.532837
24.630000,-11.129558,-11.107158,0.002048,0.002896,0.515292,0.531807
24.632000,-11.130905,-11.108896,0.002049,0.002896,0.514170,0.530782
24.634000,-11.132236,-11.110618,0.002049,0.002896,0.513042,0.529769
24.636000,-11.133553,-11.112322,0.002049,0.002898,0.511913,0.528727
24.638000,-11.134856,-11.114010,0.002050,0.002899,0.510783,0.527694
24.640000,-11.136147,-11.115681,0.002050,0.002902,0.509656,0.526680
24.642000,-11.137425,-11.117336,0.002050,0.002901,0.508531,0.525681
24.644000,-11.138691,-11.118975,0.002051,0.002904,0.507412,0.524671
24.646000,-11.139946,-11.120598,0.002051,0.002900,0.506299,0.523612
24.648000,-11.141189,-11.122205,0.002051,0.002898,0.505193,0.522553
24.650000,-11.142422,-11.123793,0.002052,0.002900,0.504094,0.521437
24.652000,-11.143643,-11.125363,0.002052,0.002899,0.503004,0.520339
24.654000,-11.144853,-11.126916,0.002052,0.002903,0.501921,0.519266
24.656000,-11.146053,-11.128452,0.002053,0.002907,0.500847,0.518216
24.658000,-11.147241,-11.129971,0.002053,0.002910,0.499781,0.517186
24.660000,-11.148418,-11.131472,0.002053,0.002912,0.498722,0.516174
24.662000,-11.149584,-11.132957,0.002053,0.002915,0.497672,0.515179
24.664000,-11.150739,-11.134426,0.002054,0.002914,0.496629,0.514156
24.666000,-11.151882,-11.135878,0.002054,0.002913,0.495595,0.513140
24.668000,-11.153015,-11.137313,0.002054,0.002914,0.494568,0.512080
24.670000,-11.154136,-11.138732,0.002055,0.002914,0.493550,0.511035
24.672000,-11.155245,-11.140135,0.002055,0.002918,0.492539,0.510009
24.674000,-11.156344,-11.141521,0.002055,0.002922,0.491537,0.509001
24.676000,-11.157431,-11.142890,0.002055,0.002923,0.490542,0.508011
24.678000,-11.158506,-11.144243,0.002056,0.002926,0.489556,0.507040
24.680000,-11.159570,-11.145581,0.002056,0.002925,0.488577,0.506087
24.682000,-11.160622,-11.146904,0.002056,0.002925,0.487607,0.505150
24.684000,-11.161663,-11.148210,0.002056,0.002927,0.486645,0.504169
24.686000,-11.162693,-11.149501,0.002057,0.002926,0.485690,0.503166
24.688000,-11.163710,-11.150777,0.002057,0.002930,0.484744,0.502173
24.690000,-11.164716,-11.152038,0.002057,0.002934,0.483805,0.501197
24.692000,-11.165710,-11.153283,0.002058,0.002935,0.482875,0.500236
24.694000,-11.166693,-11.154512,0.002058,0.002938,0.481952,0.499294
24.696000,-11.167663,-11.155726,0.002058,0.002937,0.481038,0.498369
24.698000,-11.168622,-11.156926,0.002058,0.002937,0.480131,0.497459
24.700000,-11.169569,-11.158109,0.002059,0.002939,0.479233,0.496509
24.702000,-11.170504,-11.159278,0.002059,0.002939,0.478342,0.495573
24.704000,-11.171427,-11.160432,0.002059,0.002942,0.477460,0.494652
24.706000,-11.172337,-11.161571,0.002059,0.002946,0.476585,0.493749
24.708000,-11.173236,-11.162694,0.002060,0.002947,0.475719,0.492861
24.710000,-11.174123,-11.163803,0.002060,0.002950,0.474861,0.491990
24.712000,-11.174997,-11.164898,0.002060,0.002950,0.474010,0.491108
24.714000,-11.175859,-11.165980,0.002060,0.002949,0.473168,0.490238
24.716000,-11.176709,-11.167046,0.002060,0.002938,0.472333,0.489329
24.718000,-11.177547,-11.168099,0.002061,0.002936,0.471507,0.488438
24.720000,-11.178372,-11.169118,0.002061,0.002940,0.470688,0.487566
24.722000,-11.179185,-11.170140,0.002061,0.002944,0.469878,0.486709
24.724000,-11.179985,-11.171147,0.002061,0.002944,0.469075,0.485865
24.726000,-11.180773,-11.172138,0.002062,0.002947,0.468281,0.485033
24.728000,-11.181548,-11.173114,0.002062,0.002946,0.467494,0.484215
24.730000,-11.182311,-11.174076,0.002062,0.002946,0.466716,0.483410
24.732000,-11.183061,-11.175025,0.002062,0.002955,0.465945,0.482618
24.734000,-11.183799,-11.175959,0.002062,0.002957,0.465183,0.481789
24.736000,-11.184523,-11.176879,0.002063,0.002958,0.464429,0.480971
24.738000,-11.185235,-11.177785,0.002063,0.002962,0.463682,0.480167
24.740000,-11.185934,-11.178676,0.002063,0.002966,0.462944,0.479379
24.742000,-11.186620,-11.179553,0.002063,0.002968,0.462213,0.478600
24.744000,-11.187294,-11.180416,0.002063,0.002972,0.461491,0.477835
24.746000,-11.187954,-11.181264,0.002064,0.002972,0.460776,0.477065
24.748000,-11.188601,-11.182099,0.002064,0.002973,0.460070,0.476305
24.750000,-11.189235,-11.182921,0.002064,0.002973,0.459371,0.475560
24.752000,-11.189856,-11.183727,0.002064,0.002975,0.458681,0.474788
24.754000,-11.190464,-11.184520,0.002064,0.002975,0.457998,0.474030
24.756000,-11.191059,-11.185299,0.002064,0.002978,0.457324,0.473288
24.758000,-11.191640,-11.186064,0.002065,0.002981,0.456658,0.472563
24.760000,-11.192208,-11.186815,0.002065,0.002982,0.455999,0.471841
24.762000,-11.192763,-11.187552,0.002065,0.002985,0.455349,0.471133
24.764000,-11.193304,-11.188275,0.002065,0.002984,0.454706,0.470440
24.766000,-11.193832,-11.188984,0.002065,0.002985,0.454072,0.469759
24.768000,-11.194346,-11.189680,0.002065,0.002984,0.453445,0.469091
24.770000,-11.194847,-11.190360,0.002065,0.002986,0.452827,0.468398
24.772000,-11.195334,-11.191027,0.002066,0.002987,0.452216,0.467718
24.774000,-11.195808,-11.191680,0.002066,0.002989,0.451614,0.467050
24.776000,-11.196268,-11.192320,0.002066,0.002991,0.451019,0.466396
24.778000,-11.196714,-11.192946,0.002066,0.002993,0.450433,0.465754
24.780000,-11.197146,-11.193558,0.002066,0.002993,0.449854,0.465106
24.782000,-11.197564,-11.194156,0.002066,0.002994,0.449284,0.464467
24.784000,-11.197969,-11.194740,0.002066,0.002993,0.448722,0.463841
24.786000,-11.198360,-11.195311,0.002066,0.002993,0.448167,0.463229
24.788000,-11.198736,-11.195869,0.002067,0.002993,0.447621,0.462627
24.790000,-11.199099,-11.196414,0.002067,0.002992,0.447082,0.462034
24.792000,-11.199447,-11.196945,0.002067,0.002993,0.446552,0.461428
24.794000,-11.199782,-11.197463,0.002067,0.002993,0.446029,0.460829
24.796000,-11.200102,-11.197967,0.002067,0.002994,0.445515,0.460244
24.798000,-11.200408,-11.198458,0.002067,0.002995,0.445008,0.459673
24.800000,-11.200700,-11.198936,0.002067,0.002996,0.444510,0.459113
24.802000,-11.200977,-11.199401,0.002067,0.002998,0.444019,0.458564
24.804000,-11.201240,-11.199851,0.002067,0.002997,0.443537,0.458003
24.806000,-11.201489,-11.200288,0.002067,0.002998,0.443062,0.457450
24.808000,-11.201723,-11.200712,0.002067,0.002997,0.442596,0.456904
24.810000,-11.201943,-11.201122,0.002068,0.002996,0.442138,0.456371
24.812000,-11.202148,-11.201519,0.002068,0.002996,0.441687,0.455851
24.814000,-11.202339,-11.201903,0.002068,0.002995,0.441245,0.455340
24.816000,-11.202516,-11.202273,0.002068,0.002996,0.440810,0.454821
24.818000,-11.202681,-11.202629,0.002068,0.002995,0.440384,0.454309
24.820000,-11.202835,-11.202971,0.002068,0.002996,0.439965,0.453809
24.822000,-11.202982,-11.203301,0.002068,0.002996,0.439555,0.453321
24.824000,-11.203123,-11.203617,0.002068,0.002997,0.439152,0.452846
24.826000,-11.203258,-11.203920,0.002068,0.002998,0.438758,0.452382
24.828000,-11.203388,-11.204211,0.002068,0.002997,0.438371,0.451912
24.830000,-11.203513,-11.204490,0.002068,0.002997,0.437993,0.451450
24.832000,-11.203634,-11.204757,0.002068,0.002996,0.437622,0.451000
24.834000,-11.203750,-11.205013,0.002068,0.002995,0.437260,0.450560
24.836000,-11.203861,-11.205257,0.002068,0.002995,0.436906,0.450132
24.838000,-11.203967,-11.205492,0.002068,0.002994,0.436559,0.449715
24.840000,-11.204068,-11.205716,0.002068,0.002994,0.436221,0.449309
24.842000,-11.204164,-11.205930,0.002068,0.002994,0.435890,0.448903
24.844000,-11.204256,-11.206134,0.002068,0.002994,0.435568,0.448500
24.846000,-11.204342,-11.206330,0.002068,0.002994,0.435253,0.448105
24.848000,-11.204423,-11.206517,0.002068,0.002995,0.434947,0.447720
24.850000,-11.204500,-11.206695,0.002068,0.002995,0.434648,0.447346
24.852000,-11.204571,-11.206865,0.002068,0.002995,0.434358,0.446984
24.854000,-11.204637,-11.207027,0.002068,0.002995,0.434075,0.446632
24.856000,-11.204698,-11.207181,0.002068,0.002995,0.433801,0.446289
24.858000,-11.204753,-11.207328,0.002068,0.002996,0.433535,0.445955
24.860000,-11.204803,-11.207467,0.002068,0.002995,0.433276,0.445615
24.862000,-11.204848,-11.207599,0.002068,0.002996,0.433026,0.445281
24.864000,-11.204888,-11.207724,0.002068,0.002995,0.432783,0.444957
24.866000,-11.204922,-11.207842,0.002068,0.002994,0.432549,0.444644
24.868000,-11.204951,-11.207954,0.002068,0.002993,0.432322,0.444341
24.870000,-11.204975,-11.208059,0.002068,0.002992,0.432104,0.444049
24.872000,-11.204994,-11.208158,0.002068,0.002992,0.431893,0.443766
24.874000,-11.205009,-11.208251,0.002068,0.002991,0.431691,0.443491
24.876000,-11.205021,-11.208337,0.002068,0.002991,0.431496,0.443212
24.878000,-11.205031,-11.208417,0.002068,0.002990,0.431310,0.442942
24.880000,-11.205038,-11.208492,0.002068,0.002990,0.431131,0.442679
24.882000,-11.205044,-11.208560,0.002069,0.002990,0.430961,0.442426
24.884000,-11.205049,-11.208624,0.002069,0.002990,0.430799,0.442183
24.886000,-11.205053,-11.208682,0.002069,0.002990,0.430644,0.441949
24.888000,-11.205056,-11.208736,0.002069,0.002990,0.430498,0.441726
24.890000,-11.205058,-11.208784,0.002069,0.002990,0.430359,0.441512
24.892000,-11.205060,-11.208829,0.002069,0.002990,0.430229,0.441306
24.894000,-11.205062,-11.208869,0.002069,0.002989,0.430106,0.441096
24.896000,-11.205063,-11.208905,0.002069,0.002989,0.429992,0.440894
24.898000,-11.205064,-11.208937,0.002069,0.002988,0.429885,0.440700
24.900000,-11.205064,-11.208966,0.002069,0.002987,0.429787,0.440517
24.902000,-11.205065,-11.208992,0.002069,0.002987,0.429696,0.440342
24.904000,-11.205066,-11.209014,0.002069,0.002986,0.429614,0.440177
24.906000,-11.205066,-11.209034,0.002069,0.002985,0.429539,0.440022
24.908000,-11.205066,-11.209051,0.002069,0.002985,0.429473,0.439875
24.910000,-11.205066,-11.209065,0.002069,0.002984,0.429415,0.439738
24.912000,-11.205067,-11.209077,0.002069,0.002984,0.429364,0.439609
24.914000,-11.205067,-11.209087,0.002069,0.002983,0.429322,0.439489
24.916000,-11.205067,-11.209095,0.002069,0.002983,0.429287,0.439373
24.918000,-11.205067,-11.209101,0.002069,0.002983,0.429261,0.439264
24.920000,-11.205067,-11.209105,0.002069,0.002983,0.429242,0.439162
24.922000,-11.205067,-11.209107,0.002069,0.002983,0.429232,0.439067
24.924000,-11.205067,-11.209108,0.002069,0.002983,0.429229,0.438980
24.926000,-11.205067,-11.209108,0.002069,0.002983,0.429235,0.438900
24.928000,-11.205067,-11.209106,0.002069,0.002983,0.429248,0.438829
24.930000,-11.205067,-11.209102,0.002069,0.002983,0.429270,0.438766
24.932000,-11.205067,-11.209098,0.002069,0.002983,0.429299,0.438711
24.934000,-11.205067,-11.209092,0.002069,0.002982,0.429337,0.438664
24.936000,-11.205067,-11.209086,0.002069,0.002982,0.429383,0.438626
24.938000,-11.205067,-11.209078,0.002069,0.002982,0.429436,0.438596
24.940000,-11.205067,-11.209071,0.002069,0.002982,0.429498,0.438575
24.942000,-11.205067,-11.209062,0.002069,0.002981,0.429567,0.438548
24.944000,-11.205067,-11.209052,0.002069,0.002981,0.429645,0.438529
24.946000,-11.205067,-11.209042,0.002069,0.002980,0.429730,0.438520
24.948000,-11.205067,-11.209032,0.002069,0.002979,0.429824,0.438519
24.950000,-11.205067,-11.209021,0.002069,0.002979,0.429925,0.438527
24.952000,-11.205067,-11.209009,0.002069,0.002978,0.430035,0.438545
24.954000,-11.205067,-11.208997,0.002069,0.002977,0.430152,0.438571
24.956000,-11.205067,-11.208984,0.002069,0.002977,0.430278,0.438606
24.958000,-11.205067,-11.208971,0.002069,0.002976,0.430412,0.438649
24.960000,-11.205067,-11.208958,0.002069,0.002976,0.430553,0.438700
24.962000,-11.205067,-11.208943,0.002069,0.002976,0.430703,0.438760
24.964000,-11.205067,-11.208929,0.002069,0.002975,0.430860,0.438828
24.966000,-11.205067,-11.208914,0.002069,0.002975,0.431026,0.438904
24.968000,-11.205067,-11.208899,0.002069,0.002975,0.431199,0.438988
24.970000,-11.205067,-11.208883,0.002069,0.002974,0.431381,0.439080
24.972000,-11.205067,-11.208867,0.002069,0.002974,0.431570,0.439180
24.974000,-11.205067,-11.208851,0.002069,0.002974,0.431768,0.439288
24.976000,-11.205067,-11.208834,0.002069,0.002974,0.431973,0.439403
24.978000,-11.205067,-11.208817,0.002069,0.002973,0.432187,0.439526
24.980000,-11.205067,-11.208801,0.002069,0.002973,0.432408,0.439656
24.982000,-11.205067,-11.208783,0.002069,0.002973,0.432638,0.439793
24.984000,-11.205067,-11.208766,0.002069,0.002973,0.432876,0.439937
24.986000,-11.205067,-11.208749,0.002069,0.002972,0.433121,0.440088
24.988000,-11.205067,-11.208731,0.002069,0.002972,0.433375,0.440246
24.990000,-11.205067,-11.208713,0.002069,0.002972,0.433636,0.440413
24.992000,-11.205067,-11.208695,0.002069,0.002973,0.433906,0.440586
24.994000,-11.205067,-11.208677,0.002069,0.002973,0.434183,0.440767
24.996000,-11.205067,-11.208658,0.002069,0.002973,0.434469,0.440954
24.998000,-11.205067,-11.208640,0.002069,0.002972,0.434762,0.441149
25.000000,-11.205067,-11.208621,0.002069,0.002972,0.435064,0.441351
25.002000,-11.205067,-11.208603,0.002069,0.002972,0.435373,0.441562
25.004000,-11.205067,-11.208584,0.002069,0.002972,0.435691,0.441779
25.006000,-11.205067,-11.208565,0.002069,0.002972,0.436014,0.442005
25.008000,-11.205067,-11.208546,0.002069,0.002971,0.436344,0.442239
25.010000,-11.205067,-11.208528,0.002069,0.002971,0.436677,0.442479
25.012000,-11.205067,-11.208509,0.002069,0.002971,0.437013,0.442727
25.014000,-11.205067,-11.208491,0.002069,0.002970,0.437352,0.442980
25.016000,-11.205067,-11.208472,0.002069,0.002970,0.437692,0.443239
25.018000,-11.205067,-11.208454,0.002069,0.002970,0.438034,0.443502
25.020000,-11.205067,-11.208435,0.002069,0.002969,0.438377,0.443768
25.022000,-11.205067,-11.208417,0.002069,0.002968,0.438721,0.444039
25.024000,-11.205067,-11.208399,0.002069,0.002968,0.439065,0.444312
25.026000,-11.205067,-11.208381,0.002069,0.002967,0.439410,0.444589
25.028000,-11.205067,-11.208363,0.002069,0.002967,0.439754,0.444868
25.030000,-11.205067,-11.208346,0.002069,0.002966,0.440099,0.445150
25.032000,-11.205067,-11.208328,0.002069,0.002965,0.440443,0.445435
25.034000,-11.205067,-11.208311,0.002069,0.002964,0.440787,0.445723
25.036000,-11.205067,-11.208294,0.002069,0.002963,0.441131,0.446012
25.038000,-11.205067,-11.208277,0.002069,0.002962,0.441475,0.446298
25.040000,-11.205067,-11.208261,0.002069,0.002961,0.441819,0.446586
25.042000,-11.205067,-11.208245,0.002069,0.002961,0.442162,0.446875
25.044000,-11.205067,-11.208229,0.002069,0.002960,0.442505,0.447167
25.046000,-11.205067,-11.208213,0.002069,0.002959,0.442847,0.447460
25.048000,-11.205067,-11.208198,0.002069,0.002958,0.443189,0.447756
25.050000,-11.205067,-11.208182,0.002069,0.002957,0.443531,0.448052
25.052000,-11.205067,-11.208167,0.002069,0.002957,0.443872,0.448350
25.054000,-11.205067,-11.208152,0.002069,0.002956,0.444212,0.448648
25.056000,-11.205067,-11.208137,0.002069,0.002955,0.444553,0.448947
25.058000,-11.205067,-11.208122,0.002069,0.002954,0.444892,0.449246
25.060000,-11.205067,-11.208107,0.002069,0.002953,0.445232,0.449545
25.062000,-11.205067,-11.208093,0.002069,0.002952,0.445571,0.449843
25.064000,-11.205067,-11.208079,0.002069,0.002951,0.445909,0.450141
25.066000,-11.205067,-11.208065,0.002069,0.002950,0.446247,0.450440
25.068000,-11.205067,-11.208051,0.002069,0.002949,0.446585,0.450740
25.070000,-11.205067,-11.208037,0.002069,0.002947,0.446922,0.451040
25.072000,-11.205067,-11.208024,0.002069,0.002946,0.447259,0.451341
25.074000,-11.205067,-11.208011,0.002069,0.002945,0.447595,0.451642
25.076000,-11.205067,-11.207998,0.002069,0.002944,0.447931,0.451944
25.078000,-11.205067,-11.207985,0.002069,0.002942,0.448266,0.452245
25.080000,-11.205067,-11.207973,0.002069,0.002941,0.448601,0.452547
25.082000,-11.205067,-11.207961,0.002069,0.002940,0.448935,0.452849
25.084000,-11.205067,-11.207949,0.002069,0.002938,0.449269,0.453150
25.086000,-11.205067,-11.207937,0.002069,0.002937,0.449603,0.453451
25.088000,-11.205067,-11.207926,0.002069,0.002935,0.449936,0.453751
25.090000,-11.205067,-11.207915,0.002069,0.002934,0.450269,0.454051
25.092000,-11.205067,-11.207904,0.002069,0.002932,0.450601,0.454350
25.094000,-11.205067,-11.207893,0.002069,0.002931,0.450933,0.454649
25.096000,-11.205067,-11.207883,0.002069,0.002930,0.451264,0.454947
25.098000,-11.205067,-11.207873,0.002069,0.002928,0.451595,0.455246
25.100000,-11.205067,-11.207863,0.002069,0.002927,0.451925,0.455544
25.102000,-11.205067,-11.207853,0.002069,0.002926,0.452255,0.455841
25.104000,-11.205067,-11.207843,0.002069,0.002924,0.452585,0.456138
25.106000,-11.205067,-11.207833,0.002069,0.002923,0.452914,0.456434
25.108000,-11.205067,-11.207824,0.002069,0.002922,0.453242,0.456730
25.110000,-11.205067,-11.207814,0.002069,0.002920,0.453570,0.457026
25.112000,-11.205067,-11.207805,0.002069,0.002919,0.453898,0.457322
25.114000,-11.205067,-11.207796,0.002069,0.002918,0.454225,0.457618
25.116000,-11.205067,-11.207787,0.002069,0.002917,0.454552,0.457911
25.118000,-11.205067,-11.207778,0.002069,0.002915,0.454879,0.458204
25.120000,-11.205067,-11.207770,0.002069,0.002914,0.455205,0.458497
25.122000,-11.205067,-11.207761,0.002069,0.002912,0.455530,0.458791
25.124000,-11.205067,-11.207753,0.002069,0.002911,0.455855,0.459085
25.126000,-11.205067,-11.207745,0.002069,0.002909,0.456180,0.459376
25.128000,-11.205067,-11.207738,0.002069,0.002908,0.456504,0.459667
25.130000,-11.205067,-11.207730,0.002069,0.002907,0.456828,0.459959
25.132000,-11.205067,-11.207723,0.002069,0.002906,0.457151,0.460251
25.134000,-11.205067,-11.207716,0.002069,0.002904,0.457474,0.460544
25.136000,-11.205067,-11.207709,0.002069,0.002903,0.457796,0.460837
25.138000,-11.205067,-11.207701,0.002069,0.002902,0.458118,0.461131
25.140000,-11.205067,-11.207694,0.002069,0.002901,0.458440,0.461424
25.142000,-11.205067,-11.207688,0.002069,0.002900,0.458761,0.461717
25.144000,-11.205067,-11.207681,0.002069,0.002899,0.459082,0.462011
25.146000,-11.205067,-11.207674,0.002069,0.002897,0.459402,0.462304
25.148000,-11.205067,-11.207667,0.002069,0.002896,0.459722,0.462598
25.150000,-11.205067,-11.207660,0.002069,0.002895,0.460041,0.462892
25.152000,-11.205067,-11.207653,0.002069,0.002894,0.460360,0.463186
25.154000,-11.205067,-11.207646,0.002069,0.002893,0.460679,0.463480
25.156000,-11.205067,-11.207640,0.002069,0.002892,0.460997,0.463774
25.158000,-11.205067,-11.207633,0.002069,0.002891,0.461315,0.464069
25.160000,-11.205067,-11.207626,0.002069,0.002890,0.461632,0.464360
25.162000,-11.205067,-11.207620,0.002069,0.002889,0.461949,0.464651
25.164000,-11.205067,-11.207613,0.002069,0.002888,0.462265,0.464942
25.166000,-11.205067,-11.207606,0.002069,0.002887,0.462581,0.465232
25.168000,-11.205067,-11.207600,0.002069,0.002887,0.462897,0.465523
25.170000,-11.205067,-11.207593,0.002069,0.002886,0.463212,0.465813
25.172000,-11.205067,-11.207587,0.002069,0.002885,0.463526,0.466103
25.174000,-11.205067,-11.207580,0.002069,0.002884,0.463841,0.466393
25.176000,-11.205067,-11.207574,0.002069,0.002883,0.464154,0.466683
25.178000,-11.205067,-11.207568,0.002069,0.002882,0.464468,0.466974
25.180000,-11.205067,-11.207561,0.002069,0.002881,0.464781,0.467263
25.182000,-11.205067,-11.207555,0.002069,0.002879,0.465093,0.467553
25.184000,-11.205067,-11.207550,0.002069,0.002878,0.465406,0.467842
25.186000,-11.205067,-11.207544,0.002069,0.002877,0.465717,0.468132
25.188000,-11.205067,-11.207538,0.002069,0.002876,0.466029,0.468422
25.190000,-11.205067,-11.207532,0.002069,0.002875,0.466339,0.468711
25.192000,-11.205067,-11.207527,0.002069,0.002874,0.466650,0.469000
25.194000,-11.205067,-11.207521,0.002069,0.002873,0.466960,0.469289
25.196000,-11.205067,-11.207516,0.002069,0.002872,0.467270,0.469578
25.198000,-11.205067,-11.207510,0.002069,0.002871,0.467579,0.469867
25.200000,-11.205067,-11.207505,0.002069,0.002870,0.467887,0.470155
25.202000,-11.205067,-11.207499,0.002069,0.002869,0.468196,0.470443
25.204000,-11.205067,-11.207494,0.002069,0.002867,0.468504,0.470731
25.206000,-11.205067,-11.207488,0.002069,0.002866,0.468811,0.471018
25.208000,-11.205067,-11.207483,0.002069,0.002865,0.469118,0.471306
25.210000,-11.205067,-11.207478,0.002069,0.002864,0.469425,0.471594
25.212000,-11.205067,-11.207473,0.002069,0.002863,0.469731,0.471881
25.214000,-11.205067,-11.207468,0.002069,0.002862,0.470037,0.472169
25.216000,-11.205067,-11.207463,0.002069,0.002861,0.470343,0.472453
25.218000,-11.205067,-11.207458,0.002069,0.002859,0.470648,0.472736
25.220000,-11.205067,-11.207453,0.002069,0.002858,0.470952,0.473020
25.222000,-11.205067,-11.207449,0.002069,0.002857,0.471257,0.473304
25.224000,-11.205067,-11.207445,0.002069,0.002855,0.471560,0.473589
25.226000,-11.205067,-11.207441,0.002069,0.002854,0.471864,0.473873
25.228000,-11.205067,-11.207437,0.002069,0.002853,0.472167,0.474157
25.230000,-11.205067,-11.207433,0.002069,0.002851,0.472469,0.474442
25.232000,-11.205067,-11.207430,0.002069,0.002850,0.472772,0.474726
25.234000,-11.205067,-11.207427,0.002069,0.002849,0.473073,0.475010
25.236000,-11.205067,-11.207424,0.002069,0.002848,0.473375,0.475293
25.238000,-11.205067,-11.207421,0.002069,0.002847,0.473676,0.475575
25.240000,-11.205067,-11.207418,0.002069,0.002846,0.473976,0.475857
25.242000,-11.205067,-11.207415,0.002069,0.002845,0.474276,0.476139
25.244000,-11.205067,-11.207412,0.002069,0.002844,0.474576,0.476421
25.246000,-11.205067,-11.207409,0.002069,0.002842,0.474875,0.476702
25.248000,-11.205067,-11.207406,0.002069,0.002841,0.475174,0.476983
25.250000,-11.205067,-11.207403,0.002069,0.002840,0.475473,0.477265
25.252000,-11.205067,-11.207400,0.002069,0.002839,0.475771,0.477546
25.254000,-11.205067,-11.207397,0.002069,0.002837,0.476069,0.477827
25.256000,-11.205067,-11.207394,0.002069,0.002836,0.476366,0.478108
25.258000,-11.205067,-11.207391,0.002069,0.002835,0.476663,0.478390
25.260000,-11.205067,-11.207388,0.002069,0.002834,0.476959,0.478671
25.262000,-11.205067,-11.207384,0.002069,0.002833,0.477255,0.478953
25.264000,-11.205067,-11.207381,0.002069,0.002832,0.477551,0.479235
25.266000,-11.205067,-11.207377,0.002069,0.002831,0.477846,0.479516
25.268000,-11.205067,-11.207374,0.002069,0.002830,0.478141,0.479798
25.270000,-11.205067,-11.207370,0.002069,0.002829,0.478436,0.480080
25.272000,-11.205067,-11.207367,0.002069,0.002828,0.478730,0.480362
25.274000,-11.205067,-11.207363,0.002069,0.002827,0.479024,0.480644
25.276000,-11.205067,-11.207359,0.002069,0.002826,0.479317,0.480926
25.278000,-11.205067,-11.207355,0.002069,0.002825,0.479610,0.481208
25.280000,-11.205067,-11.207351,0.002069,0.002824,0.479902,0.481490
25.282000,-11.205067,-11.207347,0.002069,0.002823,0.480195,0.481772
25.284000,-11.205067,-11.207343,0.002069,0.002822,0.480486,0.482053
25.286000,-11.205067,-11.207339,0.002069,0.002821,0.480778,0.482334
25.288000,-11.205067,-11.207335,0.002069,0.002820,0.481069,0.482615
25.290000,-11.205067,-11.207330,0.002069,0.002819,0.481359,0.482895
25.292000,-11.205067,-11.207326,0.002069,0.002818,0.481649,0.483176
25.294000,-11.205067,-11.207322,0.002069,0.002817,0.481939,0.483457
25.296000,-11.205067,-11.207317,0.002069,0.002816,0.482228,0.483737
25.298000,-11.205067,-11.207313,0.002069,0.002815,0.482517,0.484017
25.300000,-11.205067,-11.207308,0.002069,0.002814,0.482806,0.484296
25.302000,-11.205067,-11.207303,0.002069,0.002813,0.483094,0.484576
25.304000,-11.205067,-11.207299,0.002069,0.002812,0.483382,0.484856
25.306000,-11.205067,-11.207294,0.002069,0.002811,0.483669,0.485135
25.308000,-11.205067,-11.207289,0.002069,0.002810,0.483956,0.485415
25.310000,-11.205067,-11.207284,0.002069,0.002809,0.484243,0.485694
25.312000,-11.205067,-11.207279,0.002069,0.002808,0.484529,0.485973
25.314000,-11.205067,-11.207274,0.002069,0.002807,0.484815,0.486246
25.316000,-11.205067,-11.207269,0.002069,0.002807,0.485101,0.486519
25.318000,-11.205067,-11.207264,0.002069,0.002806,0.485386,0.486792
25.320000,-11.205067,-11.207259,0.002069,0.002806,0.485670,0.487065
25.322000,-11.205067,-11.207254,0.002069,0.002805,0.485955,0.487339
