time,Prx,Pry,Prz,Vrx,Vry,Vrz,Yawr,vYawr,Pcx,Pcy,Pcz,Vcx,Vcy,Vcz,Pbx,Pby,Pbz,Vbx,Vby,Vbz,Pf0rx,Pf1rx,Pf2rx,Pf3rx,Pf0cx,Pf1cx,Pf2cx,Pf3cx,Pf0ry,Pf1ry,Pf2ry,Pf3ry,Pf0cy,Pf1cy,Pf2cy,Pf3cy,ux,uy
1.352000,0.000086,0.698000,0.593700,0.000246,1.999999,0.000000,1.570674,0.000000,0.000041,0.239592,0.588391,0.000174,1.377300,-0.024306,-0.000784,0.182781,0.594660,-0.000068,1.187904,-0.008080,0.436917,0.436917,-0.430827,-0.430827,0.421033,0.421016,-0.430136,-0.430330,0.234832,-0.234832,0.234832,-0.234832,0.233952,-0.235237,0.234263,-0.235685,0.422923,0.156990
1.362000,0.000088,0.718000,0.593700,0.000247,1.999999,0.000000,1.570674,0.000000,0.000043,0.253565,0.588144,0.000172,1.417300,-0.025102,-0.000786,0.194892,0.594525,-0.000138,1.227832,-0.015873,0.438880,0.438880,-0.432791,-0.432791,0.421610,0.421600,-0.433041,-0.433238,0.234832,-0.234832,0.234832,-0.234832,0.233963,-0.235226,0.234266,-0.235681,0.423558,0.157018
1.372000,0.000091,0.738000,0.593700,0.000247,1.999999,0.000000,1.570674,0.000000,0.000044,0.267938,0.587889,0.000175,1.457300,-0.025873,-0.000788,0.207639,0.594496,-0.000361,1.282228,-0.014342,0.440887,0.440887,-0.434798,-0.434798,0.422075,0.422021,-0.435984,-0.436249,0.234832,-0.234832,0.234832,-0.234832,0.233952,-0.235196,0.234278,-0.235668,0.423920,0.157008
1.382000,0.000093,0.758000,0.593700,0.000247,1.999999,0.000000,1.570674,0.000000,0.000046,0.282711,0.587626,0.000184,1.497300,-0.026683,-0.000788,0.220580,0.594252,-0.000149,1.313137,-0.024675,0.442938,0.442938,-0.436849,-0.436849,0.422521,0.422475,-0.439067,-0.439377,0.234832,-0.234832,0.234832,-0.234832,0.233958,-0.235189,0.234294,-0.235651,0.424463,0.157083
1.392000,0.000095,0.778000,0.593700,0.000247,1.999999,0.000000,1.570674,0.000000,0.000048,0.297884,0.587356,0.000195,1.537300,-0.027482,-0.000781,0.234025,0.594193,0.000682,1.356090,-0.017317,0.445033,0.445033,-0.438943,-0.438943,0.423103,0.422870,-0.442255,-0.442580,0.234832,-0.234832,0.234832,-0.234832,0.233966,-0.235158,0.234316,-0.235628,0.424796,0.157094
1.402000,0.000098,0.798000,0.593700,0.000247,1.999999,0.000000,1.570674,0.000000,0.000050,0.313457,0.587077,0.000209,1.577300,-0.028281,-0.000782,0.247748,0.594018,0.000380,1.389002,-0.020439,0.447170,0.447170,-0.441080,-0.441080,0.423796,0.423365,-0.445544,-0.445820,0.234832,-0.234832,0.234832,-0.234832,0.233962,-0.235160,0.234337,-0.235607,0.425405,0.157138
1.414000,0.000101,0.822000,0.593700,0.000246,1.999999,0.000000,1.570674,0.000000,0.000053,0.332672,0.586732,0.000222,1.625300,-0.029246,-0.000784,0.264733,0.593833,-0.000180,1.434781,-0.015643,0.449790,0.449790,-0.443700,-0.443700,0.424700,0.424133,-0.449602,-0.449697,0.234832,-0.234832,0.234832,-0.234832,0.233955,-0.235166,0.234342,-0.235600,0.426268,0.157202
1.424000,0.000103,0.842000,0.593700,0.000247,1.999998,0.000000,1.570674,0.000000,0.000055,0.349125,0.586439,0.000227,1.665300,-0.029474,-0.000787,0.279330,0.593728,-0.000538,1.474865,-0.019789,0.452020,0.452020,-0.445931,-0.445931,0.425493,0.424870,-0.452969,-0.452890,0.234832,-0.234832,0.234832,-0.234832,0.233953,-0.235168,0.234342,-0.235601,0.427050,0.157207
1.434000,0.000106,0.862000,0.593700,0.000247,1.999999,0.000000,1.570674,0.000000,0.000057,0.365978,0.586140,0.000229,1.705300,-0.030220,-0.000784,0.294459,0.593588,0.000302,1.524665,-0.023662,0.454293,0.454293,-0.448203,-0.448203,0.426300,0.425475,-0.456352,-0.456069,0.234832,-0.234832,0.234832,-0.234832,0.233976,-0.235124,0.234363,-0.235580,0.427776,0.157269
1.444000,0.000108,0.882000,0.593700,0.000246,1.999999,0.000000,1.570674,0.000000,0.000060,0.383231,0.585835,0.000232,1.745300,-0.030838,-0.000760,0.310939,0.593371,0.001838,1.655724,-0.017022,0.456606,0.456606,-0.450517,-0.450517,0.426871,0.425486,-0.459922,-0.459387,0.234832,-0.234832,0.234832,-0.234832,0.233903,-0.234992,0.234358,-0.235585,0.427787,0.157357
