time,Prx,Pry,Prz,Vrx,Vry,Vrz,Yawr,vYawr,Pcx,Pcy,Pcz,Vcx,Vcy,Vcz,Pbx,Pby,Pbz,Vbx,Vby,Vbz,Pf0rx,Pf1rx,Pf2rx,Pf3rx,Pf0cx,Pf1cx,Pf2cx,Pf3cx,Pf0ry,Pf1ry,Pf2ry,Pf3ry,Pf0cy,Pf1cy,Pf2cy,Pf3cy,ux,uy
2.422000,2.643020,0.816320,0.593700,1.511419,1.309812,0.000000,0.715302,0.600000,2.127265,0.787897,0.450000,1.515400,1.299798,-0.500000,2.095566,0.653121,0.470888,1.560328,1.411228,-0.079255,0.402454,0.402454,-0.396365,-0.396365,0.359318,0.325911,-0.434415,-0.409563,0.235382,-0.235382,0.235382,-0.235382,0.270245,-0.272536,0.247854,-0.302621,0.431495,0.223118
2.434000,2.661098,0.832105,0.593700,1.501599,1.321058,0.000000,0.722767,0.600000,2.145391,0.803562,0.450000,1.505655,1.311075,-0.498916,2.114118,0.669919,0.469683,1.577845,1.444206,-0.111308,0.402422,0.402422,-0.396333,-0.396333,0.358986,0.314572,-0.446474,-0.419070,0.235363,-0.235363,0.235363,-0.235363,0.267546,-0.273994,0.248153,-0.301357,0.425926,0.222743
2.446000,2.679058,0.848025,0.593700,1.491695,1.332231,0.000000,0.730233,0.600000,2.163400,0.819363,0.450000,1.495826,1.322278,-0.488118,2.133028,0.687267,0.468532,1.590882,1.474231,-0.107686,0.402392,0.402392,-0.396302,-0.396302,0.357281,0.296875,-0.465691,-0.429261,0.235345,-0.235345,0.235345,-0.235345,0.264892,-0.273287,0.248156,-0.300070,0.416408,0.222800
2.458000,2.696898,0.864079,0.593700,1.481708,1.343330,0.000000,0.737698,0.600000,2.181290,0.835297,0.450000,1.485914,1.333408,-0.464999,2.152125,0.705124,0.466986,1.592955,1.498783,-0.122106,0.402362,0.402362,-0.396273,-0.396273,0.354524,0.273024,-0.491420,-0.439808,0.235327,-0.235327,0.235327,-0.235327,0.262062,-0.270282,0.248010,-0.298714,0.403864,0.223768
2.470000,2.714618,0.880265,0.593700,1.471640,1.354353,0.000000,0.745163,0.600000,2.199062,0.851364,0.450000,1.475919,1.344463,-0.440999,2.171321,0.723268,0.465719,1.572079,1.491888,-0.094336,0.402333,0.402333,-0.396244,-0.396244,0.351245,0.246010,-0.519125,-0.449975,0.235309,-0.235309,0.235309,-0.235309,0.259221,-0.264550,0.247178,-0.297266,0.389075,0.225211
2.482000,2.732217,0.896583,0.593700,1.461492,1.365298,0.000000,0.752625,0.600000,2.216712,0.867564,0.450000,1.465842,1.355443,-0.436383,2.190244,0.741331,0.464456,1.528934,1.460386,-0.079586,0.402306,0.402306,-0.396216,-0.396216,0.348748,0.223445,-0.541195,-0.458092,0.235293,-0.235293,0.235293,-0.235293,0.256308,-0.256030,0.245097,-0.295724,0.378876,0.227216
2.494000,2.749694,0.913031,0.593700,1.451294,1.376134,0.000000,0.760057,0.600000,2.234242,0.883894,0.450000,1.455699,1.366331,-0.460383,2.208717,0.758998,0.463570,1.489629,1.419649,-0.049267,0.402279,0.402279,-0.396190,-0.396190,0.348023,0.211869,-0.552366,-0.463031,0.235277,-0.235277,0.235277,-0.235277,0.253363,-0.245240,0.241159,-0.294145,0.379260,0.229303
2.506000,2.767048,0.929609,0.593700,1.441101,1.386805,0.000000,0.767422,0.600000,2.251649,0.900355,0.450000,1.445527,1.377088,-0.459872,2.226731,0.776233,0.463158,1.472994,1.399201,-0.013044,0.402253,0.402253,-0.396164,-0.396164,0.348936,0.212884,-0.553220,-0.465393,0.235261,-0.235261,0.235261,-0.235261,0.250262,-0.233372,0.235140,-0.292653,0.392063,0.230905
2.518000,2.784280,0.946314,0.593700,1.430947,1.397280,0.000000,0.774702,0.600000,2.268934,0.916944,0.450000,1.435371,1.387672,-0.435872,2.244580,0.793268,0.463227,1.478972,1.404258,0.011604,0.402229,0.402229,-0.396139,-0.396139,0.350841,0.224151,-0.548202,-0.466251,0.235246,-0.235246,0.235246,-0.235246,0.247231,-0.221768,0.226890,-0.291137,0.414195,0.230808
2.530000,2.801391,0.963143,0.593700,1.420827,1.407569,0.000000,0.781911,0.600000,2.286098,0.933658,0.450000,1.425249,1.398068,-0.411872,2.262404,0.810418,0.463628,1.492393,1.425833,0.041332,0.402205,0.402205,-0.396115,-0.396115,0.353125,0.242587,-0.540912,-0.466495,0.235232,-0.235232,0.235232,-0.235232,0.244495,-0.211762,0.217598,-0.289405,0.439698,0.228350
2.542000,2.818380,0.980095,0.593700,1.410656,1.417763,0.000000,0.789111,0.600000,2.303140,0.950497,0.450000,1.415120,1.408319,-0.387872,2.280331,0.827739,0.464118,1.504403,1.445773,0.040298,0.402182,0.402182,-0.396092,-0.396092,0.355449,0.266242,-0.531839,-0.466632,0.235218,-0.235218,0.235218,-0.235218,0.242075,-0.203530,0.208454,-0.287225,0.463564,0.223775
2.554000,2.835247,0.997169,0.593700,1.400410,1.427883,0.000000,0.796311,0.600000,2.320061,0.967458,0.450000,1.404937,1.418478,-0.363872,2.299723,0.846264,0.465063,1.583245,1.516139,0.043017,0.402159,0.402159,-0.396070,-0.396070,0.357672,0.293327,-0.520335,-0.468635,0.235204,-0.235204,0.235204,-0.235204,0.239567,-0.197099,0.199175,-0.284926,0.481137,0.217361
2.566000,2.851990,1.014364,0.593700,1.390094,1.437928,0.000000,0.803511,0.600000,2.336858,0.984540,0.450000,1.394686,1.428559,-0.339872,2.317947,0.864112,0.465558,1.542524,1.483446,0.050702,0.402138,0.402138,-0.396049,-0.396049,0.359658,0.326177,-0.501127,-0.471136,0.235191,-0.235191,0.235191,-0.235191,0.237374,-0.192956,0.190304,-0.282247,0.492139,0.209022
2.576000,2.865847,1.028785,0.593700,1.381441,1.446243,0.000000,0.809511,0.600000,2.350762,0.998867,0.450000,1.386089,1.436901,-0.319872,2.333573,0.878927,0.465925,1.551979,1.490217,-0.004917,0.402121,0.402121,-0.396031,-0.396031,0.361560,0.356880,-0.480808,-0.473492,0.235181,-0.235181,0.235181,-0.235181,0.235071,-0.190872,0.183142,-0.280227,0.501073,0.202392
2.588000,2.882362,1.046199,0.593700,1.370992,1.456152,0.000000,0.816711,0.600000,2.367333,1.016170,0.450000,1.375707,1.446844,-0.295872,2.352118,0.896857,0.466089,1.570302,1.504662,-0.012125,0.402101,0.402101,-0.396011,-0.396011,0.363539,0.394466,-0.454778,-0.475947,0.235168,-0.235168,0.235168,-0.235168,0.232544,-0.189785,0.175059,-0.277092,0.507965,0.193237
2.600000,2.898751,1.063732,0.593700,1.360471,1.465986,0.000000,0.823911,0.600000,2.383779,1.033591,0.450000,1.365254,1.456712,-0.271872,2.369919,0.914445,0.465581,1.536766,1.504742,-0.052356,0.402081,0.402081,-0.395992,-0.395992,0.364216,0.428586,-0.430972,-0.478370,0.235157,-0.235157,0.235157,-0.235157,0.230060,-0.188855,0.167023,-0.273630,0.513789,0.183969
2.612000,2.915013,1.081383,0.593700,1.349881,1.475743,0.000000,0.831111,0.600000,2.400099,1.051131,0.450000,1.354759,1.466475,-0.247872,2.387948,0.932368,0.464621,1.539776,1.530485,-0.091104,0.402062,0.402062,-0.395973,-0.395973,0.363512,0.457702,-0.409589,-0.481277,0.235145,-0.235145,0.235145,-0.235145,0.227988,-0.187477,0.160427,-0.269283,0.519903,0.175883
2.624000,2.931148,1.099150,0.593700,1.339203,1.485401,0.000000,0.838312,0.600000,2.416293,1.068786,0.450000,1.344242,1.476103,-0.223872,2.406220,0.950774,0.463404,1.547742,1.549332,-0.073779,0.402044,0.402044,-0.395955,-0.395955,0.361623,0.476184,-0.392481,-0.485285,0.235138,-0.235138,0.235138,-0.235138,0.226548,-0.189176,0.160372,-0.264054,0.526267,0.172114
2.636000,2.947154,1.117033,0.593700,1.328485,1.495032,0.000000,0.845517,0.600000,2.432361,1.086557,0.450000,1.333921,1.485427,-0.199872,2.424757,0.969602,0.462584,1.554278,1.584603,-0.046190,0.402027,0.402027,-0.395937,-0.395937,0.358791,0.488691,-0.379641,-0.489956,0.235137,-0.235137,0.235137,-0.235137,0.224470,-0.191538,0.162876,-0.259804,0.528179,0.172758
2.648000,2.963031,1.135030,0.593700,1.317677,1.504562,0.000000,0.852721,0.600000,2.448309,1.104434,0.450000,1.323786,1.494446,-0.175872,2.443232,0.988724,0.462053,1.542442,1.597773,-0.012524,0.402010,0.402010,-0.395921,-0.395921,0.355522,0.496535,-0.369392,-0.494261,0.235139,-0.235139,0.235139,-0.235139,0.223043,-0.194077,0.166530,-0.255082,0.527732,0.172919
2.660000,2.978778,1.153142,0.593700,1.306807,1.514019,0.000000,0.859926,0.600000,2.464133,1.122421,0.450000,1.313785,1.503220,-0.174256,2.461412,1.007771,0.462045,1.489141,1.591180,0.026838,0.401994,0.401994,-0.395904,-0.395904,0.351948,0.499229,-0.365272,-0.498406,0.235142,-0.235142,0.235142,-0.235142,0.221969,-0.196193,0.170240,-0.250623,0.524462,0.173836
2.672000,2.994394,1.171366,0.593700,1.295865,1.523395,0.000000,0.867130,0.600000,2.479833,1.140518,0.450000,1.302229,1.513263,-0.198256,2.479064,1.026813,0.462307,1.441004,1.586938,0.023786,0.401978,0.401978,-0.395889,-0.395889,0.348923,0.497781,-0.364979,-0.502708,0.235141,-0.235141,0.235141,-0.235141,0.220522,-0.198669,0.173254,-0.246897,0.520373,0.174428
2.684000,3.009878,1.189703,0.593700,1.284856,1.532692,0.000000,0.874335,0.600000,2.495387,1.158739,0.450000,1.290402,1.523396,-0.222256,2.496314,1.045926,0.462676,1.416810,1.606087,0.024349,0.401963,0.401963,-0.395873,-0.395873,0.347027,0.492409,-0.367701,-0.507073,0.235135,-0.235135,0.235135,-0.235135,0.218747,-0.201303,0.175884,-0.243504,0.515616,0.174732
2.696000,3.025230,1.208151,0.593700,1.273780,1.541910,0.000000,0.881540,0.600000,2.510804,1.177076,0.450000,1.279167,1.532855,-0.246256,2.513029,1.064880,0.463325,1.405782,1.632261,0.033679,0.401948,0.401948,-0.395859,-0.395859,0.346183,0.482910,-0.372876,-0.511362,0.235126,-0.235126,0.235126,-0.235126,0.216849,-0.203956,0.178144,-0.240442,0.510469,0.174680
2.708000,3.040449,1.226708,0.593700,1.262637,1.551047,0.000000,0.888744,0.600000,2.526088,1.195526,0.450000,1.268034,1.542081,-0.270256,2.528826,1.083168,0.463739,1.376791,1.623956,0.015695,0.401934,0.401934,-0.395845,-0.395845,0.346005,0.470053,-0.379654,-0.514981,0.235116,-0.235116,0.235116,-0.235116,0.214830,-0.206617,0.180016,-0.237961,0.505861,0.174686
2.720000,3.055533,1.245375,0.593700,1.251431,1.560103,0.000000,0.895949,0.600000,2.541237,1.214086,0.450000,1.256877,1.551189,-0.286709,2.544190,1.101504,0.463779,1.341492,1.611093,-0.017821,0.401920,0.401920,-0.395831,-0.395831,0.343267,0.455183,-0.388468,-0.520045,0.235106,-0.235106,0.235106,-0.235106,0.213253,-0.209124,0.181714,-0.236322,0.499009,0.174826
2.732000,3.070483,1.264151,0.593700,1.240159,1.569078,0.000000,0.903153,0.600000,2.556253,1.232754,0.450000,1.245700,1.560178,-0.268650,2.559538,1.120081,0.463456,1.303904,1.587597,-0.053611,0.401907,0.401907,-0.395818,-0.395818,0.335607,0.439376,-0.398819,-0.529704,0.235097,-0.235097,0.235097,-0.235097,0.212574,-0.211491,0.183536,-0.235440,0.488545,0.175831
2.744000,3.085297,1.283033,0.593700,1.228822,1.577972,0.000000,0.910358,0.600000,2.571134,1.251530,0.450000,1.234440,1.569102,-0.244650,2.574774,1.138733,0.462869,1.271540,1.561398,-0.068723,0.401895,0.401895,-0.395805,-0.395805,0.322850,0.423683,-0.409931,-0.545374,0.235090,-0.235090,0.235090,-0.235090,0.212800,-0.213962,0.185536,-0.234500,0.475860,0.178225
2.756000,3.099974,1.302022,0.593700,1.217421,1.586784,0.000000,0.917562,0.600000,2.585879,1.270413,0.450000,1.223075,1.577978,-0.220650,2.589825,1.157369,0.461935,1.232911,1.530210,-0.072796,0.401882,0.401882,-0.395793,-0.395793,0.305337,0.408978,-0.421080,-0.565299,0.235085,-0.235085,0.235085,-0.235085,0.214439,-0.216520,0.187577,-0.233803,0.462134,0.182593
2.768000,3.114515,1.321115,0.593700,1.205955,1.595513,0.000000,0.924767,0.600000,2.600487,1.289401,0.450000,1.211658,1.586761,-0.217543,2.604534,1.175765,0.460877,1.180111,1.482907,-0.075398,0.401871,0.401871,-0.395781,-0.395781,0.286440,0.396171,-0.430883,-0.583007,0.235079,-0.235079,0.235079,-0.235079,0.217773,-0.219102,0.189562,-0.233777,0.450703,0.189399
2.780000,3.128917,1.340313,0.593700,1.194425,1.604158,0.000000,0.931971,0.600000,2.614958,1.308495,0.450000,1.200188,1.595451,-0.241543,2.618666,1.193697,0.460004,1.117379,1.425417,-0.066058,0.401859,0.401859,-0.395770,-0.395770,0.270969,0.386209,-0.437202,-0.590692,0.235072,-0.235072,0.235072,-0.235072,0.222700,-0.221644,0.191401,-0.234836,0.445998,0.198528
2.792000,3.143181,1.359615,0.593700,1.182835,1.612721,0.000000,0.939176,0.600000,2.629291,1.327692,0.450000,1.188659,1.604056,-0.258421,2.632145,1.211123,0.459403,1.069776,1.389961,-0.039353,0.401848,0.401848,-0.395759,-0.395759,0.261465,0.379415,-0.439388,-0.584981,0.235064,-0.235064,0.235064,-0.235064,0.228846,-0.224132,0.193260,-0.237010,0.449601,0.206067
2.804000,3.157305,1.379018,0.593700,1.171186,1.621201,0.000000,0.946380,0.600000,2.643486,1.346992,0.450000,1.177071,1.612578,-0.236010,2.645201,1.228258,0.459159,1.056979,1.391236,-0.014233,0.401838,0.401838,-0.395748,-0.395748,0.256459,0.375131,-0.438291,-0.569193,0.235057,-0.235057,0.235057,-0.235057,0.236078,-0.226525,0.195364,-0.240306,0.457844,0.212843
2.816000,3.171289,1.398523,0.593700,1.159481,1.629600,0.000000,0.953585,0.600000,2.657541,1.366393,0.450000,1.165424,1.621017,-0.212010,2.658174,1.245504,0.459223,1.070289,1.424037,0.011563,0.401827,0.401827,-0.395738,-0.395738,0.252752,0.372466,-0.435779,-0.549740,0.235049,-0.235049,0.235049,-0.235049,0.244498,-0.228945,0.197737,-0.245088,0.464033,0.219814
2.826000,3.182835,1.414854,0.593700,1.149678,1.636530,0.000000,0.959586,0.600000,2.669146,1.382638,0.450000,1.155673,1.627985,-0.192010,2.669124,1.260116,0.459660,1.087032,1.454796,0.042891,0.401819,0.401819,-0.395730,-0.395730,0.249757,0.370946,-0.433755,-0.533461,0.235042,-0.235042,0.235042,-0.235042,0.252573,-0.231005,0.199954,-0.250573,0.464977,0.224958
2.838000,3.196560,1.434542,0.593700,1.137866,1.644765,0.000000,0.966786,0.600000,2.682944,1.402224,0.450000,1.143920,1.636266,-0.168010,2.682259,1.277948,0.459949,1.084163,1.476280,0.025934,0.401810,0.401810,-0.395720,-0.395720,0.248438,0.369362,-0.431746,-0.512856,0.235035,-0.235035,0.235035,-0.235035,0.262899,-0.233672,0.202700,-0.259023,0.462187,0.230635
2.850000,3.210143,1.454328,0.593700,1.125994,1.652915,0.000000,0.973986,0.600000,2.696600,1.421908,0.450000,1.132108,1.644460,-0.144010,2.695204,1.295817,0.460763,1.065485,1.475416,0.061353,0.401800,0.401800,-0.395711,-0.395711,0.253992,0.367993,-0.429682,-0.487572,0.235028,-0.235028,0.235028,-0.235028,0.273162,-0.236443,0.205569,-0.268466,0.459013,0.234918
2.862000,3.223584,1.474212,0.593700,1.114063,1.660979,0.000000,0.981186,0.600000,2.710114,1.441690,0.450000,1.120238,1.652568,-0.120010,2.707877,1.313515,0.461577,1.054591,1.474176,0.041576,0.401791,0.401791,-0.395702,-0.395702,0.267526,0.367462,-0.427172,-0.457845,0.235021,-0.235021,0.235021,-0.235021,0.282654,-0.239361,0.208690,-0.278258,0.458976,0.237919
2.874000,3.236881,1.494191,0.593700,1.102080,1.668958,0.000000,0.988386,0.600000,2.723486,1.461570,0.450000,1.108313,1.660591,-0.096010,2.720374,1.331222,0.462274,1.051211,1.485492,0.037430,0.401783,0.401783,-0.395693,-0.395693,0.284475,0.367072,-0.424535,-0.428259,0.235014,-0.235014,0.235014,-0.235014,0.290502,-0.242374,0.211913,-0.288478,0.457866,0.239512
2.886000,3.250033,1.514266,0.593700,1.090033,1.676850,0.000000,0.995586,0.600000,2.736714,1.481544,0.450000,1.096329,1.668528,-0.072010,2.732908,1.349049,0.462559,1.055074,1.494785,0.011545,0.401774,0.401774,-0.395685,-0.395685,0.302895,0.365895,-0.422381,-0.400903,0.235008,-0.235008,0.235008,-0.235008,0.295664,-0.245412,0.215236,-0.297663,0.455853,0.239516
2.898000,3.263041,1.534435,0.593700,1.077934,1.684654,0.000000,1.002786,0.600000,2.749797,1.501614,0.450000,1.084289,1.676378,-0.048010,2.745380,1.366948,0.462461,1.054576,1.499863,-0.012066,0.401766,0.401766,-0.395677,-0.395677,0.323291,0.363659,-0.420788,-0.375149,0.235002,-0.235002,0.235002,-0.235002,0.297346,-0.248460,0.218683,-0.305225,0.455392,0.238851
2.910000,3.275903,1.554697,0.593700,1.065777,1.692371,0.000000,1.009986,0.600000,2.762736,1.521777,0.450000,1.072191,1.684141,-0.024010,2.757803,1.384845,0.461936,1.053971,1.502816,-0.059474,0.401759,0.401759,-0.395669,-0.395669,0.345099,0.360695,-0.419588,-0.351355,0.234996,-0.234996,0.234996,-0.234996,0.295614,-0.251377,0.222318,-0.310931,0.458352,0.234362
2.922000,3.288620,1.575052,0.593700,1.053556,1.700006,0.000000,1.017193,0.600000,2.775530,1.542033,0.450000,1.060034,1.691819,-0.000010,2.770446,1.403006,0.461212,1.063405,1.522194,-0.033661,0.401751,0.401751,-0.395662,-0.395662,0.364990,0.356631,-0.419125,-0.334499,0.234990,-0.234990,0.234990,-0.234990,0.292103,-0.253785,0.226413,-0.309860,0.462895,0.231489
2.934000,3.301189,1.595497,0.593700,1.041266,1.707561,0.000000,1.024406,0.600000,2.788177,1.562380,0.450144,1.047811,1.699417,0.023990,2.783047,1.421381,0.460659,1.062184,1.540406,-0.021594,0.401744,0.401744,-0.395655,-0.395655,0.381274,0.352650,-0.419057,-0.323542,0.234985,-0.234985,0.234985,-0.234985,0.287225,-0.256322,0.229888,-0.307007,0.470355,0.231115
2.946000,3.313610,1.616033,0.593700,1.028923,1.715026,0.000000,1.031619,0.600000,2.800677,1.582819,0.450576,1.035528,1.706929,0.047990,2.795447,1.440139,0.460339,1.044936,1.567276,0.002313,0.401737,0.401737,-0.395648,-0.395648,0.394789,0.348152,-0.419632,-0.317494,0.234979,-0.234979,0.234979,-0.234979,0.282315,-0.258382,0.233706,-0.303829,0.475570,0.229973
2.958000,3.325882,1.636658,0.593700,1.016526,1.722404,0.000000,1.038832,0.600000,2.813029,1.603346,0.451291,1.023190,1.714354,0.068219,2.807972,1.459213,0.460446,1.021535,1.601241,0.023543,0.401730,0.401730,-0.395641,-0.395641,0.404062,0.344256,-0.420565,-0.317290,0.234974,-0.234974,0.234974,-0.234974,0.281304,-0.259034,0.238084,-0.300067,0.477022,0.230498
2.970000,3.338006,1.657370,0.593700,1.004075,1.729691,0.000000,1.046045,0.600000,2.825233,1.623963,0.451986,1.010798,1.721690,0.046032,2.820154,1.478558,0.460751,0.996760,1.631214,0.024398,0.401724,0.401724,-0.395634,-0.395634,0.410659,0.342061,-0.420748,-0.320586,0.234969,-0.234969,0.234969,-0.234969,0.279683,-0.260136,0.241653,-0.297059,0.478632,0.230657
2.982000,3.349980,1.678170,0.593700,0.991573,1.736889,0.000000,1.053258,0.600000,2.837288,1.644667,0.452394,0.998353,1.728936,0.022032,2.832142,1.498384,0.461033,0.985691,1.681187,0.018514,0.401717,0.401717,-0.395628,-0.395628,0.414965,0.340673,-0.420666,-0.326041,0.234964,-0.234964,0.234964,-0.234964,0.277476,-0.261743,0.244177,-0.294613,0.479809,0.230334
2.994000,3.361804,1.699055,0.593700,0.979019,1.743996,0.000000,1.060471,0.600000,2.849194,1.665457,0.452514,0.985857,1.736092,-0.001968,2.843974,1.518602,0.461339,0.988578,1.747421,0.021001,0.401711,0.401711,-0.395622,-0.395622,0.416640,0.339072,-0.420271,-0.334234,0.234960,-0.234960,0.234960,-0.234960,0.274794,-0.263944,0.246634,-0.292582,0.480089,0.230001
3.006000,3.373476,1.720025,0.593700,0.966414,1.751012,0.000000,1.067684,0.600000,2.860949,1.686332,0.452347,0.973309,1.743158,-0.025968,2.855445,1.539114,0.461539,0.986702,1.805583,0.005644,0.401706,0.401706,-0.395616,-0.395616,0.415778,0.337379,-0.419576,-0.345152,0.234955,-0.234955,0.234955,-0.234955,0.271963,-0.266125,0.248668,-0.290593,0.479110,0.229144
3.018000,3.384997,1.741079,0.593700,0.953760,1.757936,0.000000,1.074897,0.600000,2.872553,1.707292,0.451891,0.960710,1.750132,-0.049968,2.866963,1.560221,0.461365,0.989973,1.857694,-0.028499,0.401700,0.401700,-0.395611,-0.395611,0.412951,0.333140,-0.422172,-0.357806,0.234951,-0.234951,0.234951,-0.234951,0.269096,-0.267208,0.250231,-0.288749,0.476193,0.228627
3.030000,3.396366,1.762215,0.593700,0.941055,1.764770,0.000000,1.082110,0.600000,2.884006,1.728335,0.451149,0.948062,1.757016,-0.073083,2.878569,1.582279,0.461063,0.984630,1.900467,-0.038741,0.401695,0.401695,-0.395605,-0.395605,0.408508,0.323418,-0.431163,-0.372149,0.234947,-0.234947,0.234947,-0.234947,0.265994,-0.267460,0.250984,-0.287021,0.468340,0.227747
3.042000,3.407583,1.783433,0.593700,0.928301,1.771511,0.000000,1.089323,0.600000,2.895306,1.749460,0.450191,0.935364,1.763808,-0.084092,2.890185,1.605064,0.460255,0.973638,1.935777,-0.067655,0.401689,0.401689,-0.395600,-0.395600,0.402890,0.307676,-0.446410,-0.387372,0.234943,-0.234943,0.234943,-0.234943,0.262731,-0.266683,0.251615,-0.285237,0.457116,0.227309
3.054000,3.418645,1.804731,0.593700,0.915499,1.778161,0.000000,1.096536,0.600000,2.906454,1.770666,0.450000,0.922617,1.770509,-0.079313,2.901791,1.628393,0.459283,0.960867,1.955982,-0.073980,0.401684,0.401684,-0.395595,-0.395595,0.396152,0.286141,-0.467560,-0.402887,0.234939,-0.234939,0.234939,-0.234939,0.259521,-0.264157,0.251965,-0.283428,0.442682,0.227536
3.066000,3.429554,1.826109,0.593700,0.902649,1.784717,0.000000,1.103749,0.600000,2.917449,1.791952,0.450000,0.909822,1.777117,-0.057920,2.913289,1.652005,0.458316,0.936007,1.941037,-0.065966,0.401679,0.401679,-0.395590,-0.395590,0.388899,0.262468,-0.490564,-0.417453,0.234935,-0.234935,0.234935,-0.234935,0.256422,-0.259253,0.251634,-0.281623,0.427574,0.228415
3.078000,3.440309,1.847564,0.593700,0.889750,1.791181,0.000000,1.110963,0.600000,2.928290,1.813317,0.450000,0.896979,1.783633,-0.043700,2.924529,1.675455,0.457524,0.902061,1.893766,-0.046311,0.401675,0.401675,-0.395585,-0.395585,0.382321,0.243748,-0.508716,-0.429179,0.234932,-0.234932,0.234932,-0.234932,0.253424,-0.251743,0.250200,-0.279850,0.418176,0.229909
3.088000,3.449152,1.865503,0.593700,0.878967,1.796496,0.000000,1.116973,0.600000,2.937206,1.831180,0.450000,0.886241,1.788992,-0.056371,2.933631,1.694614,0.457046,0.877119,1.849438,-0.027721,0.401671,0.401671,-0.395581,-0.395581,0.378222,0.236391,-0.516404,-0.436075,0.234929,-0.234929,0.234929,-0.234929,0.250912,-0.243740,0.247879,-0.278446,0.419363,0.231516
3.100000,3.459622,1.887098,0.593700,0.865985,1.802789,0.000000,1.124186,0.600000,2.947763,1.852686,0.450000,0.873312,1.795337,-0.052373,2.944255,1.717074,0.456803,0.862930,1.817391,0.003759,0.401666,0.401666,-0.395577,-0.395577,0.375026,0.238934,-0.516590,-0.441588,0.234925,-0.234925,0.234925,-0.234925,0.247772,-0.232685,0.243424,-0.276869,0.433353,0.233308
3.112000,3.469936,1.908769,0.593700,0.852959,1.808988,0.000000,1.131399,0.600000,2.958165,1.874267,0.450000,0.860340,1.801589,-0.028373,2.954698,1.739204,0.457066,0.861648,1.815923,0.038236,0.401662,0.401662,-0.395573,-0.395573,0.373191,0.251784,-0.510452,-0.445130,0.234922,-0.234922,0.234922,-0.234922,0.244565,-0.221086,0.236817,-0.275304,0.458101,0.233850
3.124000,3.480093,1.930514,0.593700,0.839904,1.815088,0.000000,1.138603,0.600000,2.968411,1.895924,0.450000,0.847328,1.807746,-0.004373,2.965071,1.761379,0.457860,0.865504,1.838868,0.077347,0.401658,0.401658,-0.395569,-0.395569,0.372313,0.271441,-0.502244,-0.447467,0.234919,-0.234919,0.234919,-0.234919,0.241519,-0.209737,0.228215,-0.273499,0.487088,0.231897
3.136000,3.490093,1.952331,0.593700,0.826814,1.821088,0.000000,1.145803,0.600000,2.978501,1.917653,0.450096,0.834286,1.813803,0.019627,2.975951,1.784650,0.458721,0.905044,1.923372,0.080534,0.401654,0.401654,-0.395565,-0.395565,0.372051,0.295198,-0.494509,-0.449460,0.234916,-0.234916,0.234916,-0.234916,0.238584,-0.199104,0.218255,-0.271262,0.513613,0.227139
3.148000,3.499936,1.974219,0.593700,0.813683,1.826995,0.000000,1.153003,0.600000,2.988434,1.939454,0.450476,0.821205,1.819763,0.043627,2.986738,1.807832,0.459738,0.903312,1.937427,0.086979,0.401650,0.401650,-0.395561,-0.395561,0.371111,0.322093,-0.487232,-0.452175,0.234913,-0.234913,0.234913,-0.234913,0.235641,-0.190084,0.207230,-0.269018,0.529829,0.219749
3.160000,3.509622,1.996178,0.593700,0.800505,1.832805,0.000000,1.160203,0.600000,2.998210,1.961327,0.451143,0.808080,1.825628,0.067627,2.997224,1.830472,0.460664,0.884750,1.894460,0.058910,0.401647,0.401647,-0.395557,-0.395557,0.370493,0.354660,-0.473741,-0.454550,0.234910,-0.234910,0.234910,-0.234910,0.232978,-0.183040,0.196273,-0.266334,0.540776,0.210846
3.172000,3.519148,2.018206,0.593700,0.787291,1.838522,0.000000,1.167403,0.600000,3.007828,1.983269,0.452099,0.794916,1.831399,0.091627,3.007854,1.853436,0.461248,0.894368,1.926259,0.019054,0.401643,0.401643,-0.395554,-0.395554,0.370426,0.390319,-0.455110,-0.456307,0.234907,-0.234907,0.234907,-0.234907,0.229981,-0.177631,0.185464,-0.263712,0.544041,0.201215
3.184000,3.528516,2.040302,0.593700,0.774033,1.844142,0.000000,1.174603,0.600000,3.017287,2.005280,0.453342,0.781710,1.837075,0.115627,3.018312,1.876418,0.461334,0.889630,1.949951,-0.011050,0.401640,0.401640,-0.395550,-0.395550,0.369695,0.423360,-0.437217,-0.458276,0.234905,-0.234905,0.234905,-0.234905,0.226968,-0.173487,0.175660,-0.260839,0.541296,0.190915
3.196000,3.537725,2.062465,0.593700,0.760734,1.849667,0.000000,1.181803,0.600000,3.026588,2.027359,0.454874,0.768462,1.842656,0.139627,3.028811,1.899877,0.461225,0.889693,1.981334,-0.023412,0.401636,0.401636,-0.395547,-0.395547,0.368686,0.452499,-0.418929,-0.461287,0.234902,-0.234902,0.234902,-0.234902,0.224198,-0.170689,0.167566,-0.257355,0.538167,0.181081
3.208000,3.546774,2.084694,0.593700,0.747397,1.855097,0.000000,1.189003,0.600000,3.035730,2.049503,0.456665,0.755177,1.848140,0.155644,3.039319,1.923790,0.460549,0.890881,2.019767,-0.048352,0.401633,0.401633,-0.395544,-0.395544,0.367015,0.476554,-0.400407,-0.465462,0.234900,-0.234900,0.234900,-0.234900,0.221630,-0.169466,0.161382,-0.253365,0.537224,0.172824
